txn_id,gateway_name,gateway_status,response_code,processing_time_ms,device_type,geo_location,processed_timestamp
30333,PayU,SUCCESS,00,1391,POS,Chennai,2024-01-09 12:37:01
30334,Stripe,SUCCESS,00,292,ATM,Mumbai,2024-01-09 13:02:28
30335,PayU,SUCCESS,00,612,Mobile,Pune,2024-01-09 13:48:05
30336,Stripe,SUCCESS,00,414,ATM,Bangalore,2024-01-09 13:57:59
30337,PayU,SUCCESS,00,954,Mobile,Chennai,2024-01-09 14:23:54
30338,Stripe,SUCCESS,00,1066,Mobile,Mumbai,2024-01-09 14:35:49
30339,PayU,SUCCESS,00,777,Desktop,Mumbai,2024-01-09 15:46:54
30340,Stripe,SUCCESS,00,1089,Desktop,Bangalore,2024-01-09 16:01:18
30341,PayU,SUCCESS,00,939,Desktop,Mumbai,2024-01-09 16:29:30
30342,Stripe,SUCCESS,00,464,Desktop,Pune,2024-01-09 16:50:07
30343,PayU,SUCCESS,00,465,Desktop,Pune,2024-01-09 17:13:44
30344,Stripe,SUCCESS,00,1153,ATM,Chennai,2024-01-09 18:14:06
30345,PayU,SUCCESS,00,1269,ATM,Mumbai,2024-01-09 19:28:01
30346,BillDesk,SUCCESS,00,898,POS,Bangalore,2024-01-09 19:49:24
30347,PayU,SUCCESS,00,547,Mobile,Mumbai,2024-01-09 19:59:20
30348,BillDesk,FAILED,05,1445,Desktop,Bangalore,2024-01-09 20:19:01
30349,BillDesk,SUCCESS,00,1317,Mobile,Delhi,2024-01-09 21:11:25
30350,PayU,SUCCESS,00,910,ATM,Mumbai,2024-01-09 22:39:09
30351,BillDesk,SUCCESS,00,276,Desktop,Delhi,2024-01-09 23:06:20
30352,BillDesk,SUCCESS,00,615,POS,Delhi,2024-01-09 23:08:31
30353,BillDesk,SUCCESS,00,1325,ATM,Bangalore,2024-01-09 23:54:22
30354,BillDesk,FAILED,99,767,Mobile,Chennai,2024-01-10 00:09:02
30355,Razorpay,SUCCESS,00,1303,Mobile,Mumbai,2024-01-10 00:37:40
30356,PayU,SUCCESS,00,565,ATM,Bangalore,2024-01-10 00:56:09
30357,Razorpay,SUCCESS,00,709,Desktop,Mumbai,2024-01-10 01:13:51
30358,PayU,SUCCESS,00,1023,Mobile,Bangalore,2024-01-10 01:33:26
30359,PayU,FAILED,99,1310,POS,Pune,2024-01-10 01:56:36
30360,BillDesk,SUCCESS,00,437,POS,Delhi,2024-01-10 02:46:41
30361,Stripe,SUCCESS,00,224,Mobile,Delhi,2024-01-10 03:19:19
30362,BillDesk,SUCCESS,00,1139,POS,Mumbai,2024-01-10 03:35:46
30363,BillDesk,SUCCESS,00,1358,ATM,Delhi,2024-01-10 03:47:01
30364,Razorpay,FAILED,05,1036,Mobile,Chennai,2024-01-10 04:41:07
30365,PayU,SUCCESS,00,472,Desktop,Pune,2024-01-10 05:03:00
30366,BillDesk,PENDING,05,1412,POS,Mumbai,2024-01-10 05:28:05
30367,Stripe,SUCCESS,00,1443,Mobile,Mumbai,2024-01-10 05:39:12
30368,Razorpay,SUCCESS,00,140,POS,Bangalore,2024-01-10 05:57:17
30369,BillDesk,SUCCESS,00,244,POS,Delhi,2024-01-10 06:14:20
30370,Razorpay,SUCCESS,00,285,ATM,Delhi,2024-01-10 07:23:14
30371,BillDesk,SUCCESS,00,900,POS,Chennai,2024-01-10 08:42:50
30372,PayU,FAILED,12,1282,Mobile,Bangalore,2024-01-10 09:23:40
30373,Stripe,SUCCESS,00,214,Desktop,Pune,2024-01-10 09:42:50
30374,Stripe,SUCCESS,00,168,ATM,Bangalore,2024-01-10 09:53:57
30375,Razorpay,SUCCESS,00,1046,POS,Mumbai,2024-01-10 09:59:45
30376,Stripe,SUCCESS,00,458,Desktop,Pune,2024-01-10 12:18:59
30377,PayU,SUCCESS,00,633,Desktop,Pune,2024-01-10 12:29:34
30378,BillDesk,SUCCESS,00,647,ATM,Mumbai,2024-01-10 12:47:20
30379,PayU,SUCCESS,00,422,Mobile,Pune,2024-01-10 13:03:53
30380,BillDesk,SUCCESS,00,176,POS,Pune,2024-01-10 13:59:34
30381,BillDesk,SUCCESS,00,752,Mobile,Pune,2024-01-10 15:35:47
30382,Razorpay,SUCCESS,00,791,Mobile,Pune,2024-01-10 15:44:29
30383,Razorpay,PENDING,05,1104,Desktop,Mumbai,2024-01-10 15:56:20
30384,Stripe,SUCCESS,00,1010,Desktop,Chennai,2024-01-10 16:55:13
30385,PayU,SUCCESS,00,760,Desktop,Pune,2024-01-10 17:24:14
30386,Razorpay,SUCCESS,00,825,Mobile,Mumbai,2024-01-10 18:31:45
30387,Stripe,SUCCESS,00,1058,Mobile,Pune,2024-01-10 19:38:43
30388,PayU,SUCCESS,00,903,POS,Bangalore,2024-01-10 19:51:55
30389,PayU,SUCCESS,00,673,Mobile,Mumbai,2024-01-10 20:05:41
30390,Razorpay,SUCCESS,00,437,POS,Bangalore,2024-01-10 20:12:13
30391,Stripe,SUCCESS,00,340,Mobile,Mumbai,2024-01-10 20:55:23
30392,Razorpay,SUCCESS,00,1379,Desktop,Bangalore,2024-01-10 22:41:10
30393,BillDesk,SUCCESS,00,423,Mobile,Mumbai,2024-01-10 22:41:19
30394,PayU,SUCCESS,00,482,Mobile,Mumbai,2024-01-10 23:32:06
30395,PayU,SUCCESS,00,658,POS,Mumbai,2024-01-11 02:36:38
30396,Stripe,SUCCESS,00,374,Desktop,Delhi,2024-01-11 03:18:57
30397,PayU,SUCCESS,00,1287,Desktop,Bangalore,2024-01-11 03:35:48
30398,Stripe,SUCCESS,00,1051,Mobile,Delhi,2024-01-11 06:51:46
30399,PayU,PENDING,12,1012,Mobile,Mumbai,2024-01-11 08:46:38
30400,BillDesk,SUCCESS,00,1220,Desktop,Pune,2024-01-11 09:22:55
30401,Razorpay,SUCCESS,00,865,POS,Mumbai,2024-01-11 09:41:22
30402,PayU,SUCCESS,00,803,ATM,Pune,2024-01-11 09:44:26
30403,Razorpay,SUCCESS,00,392,Desktop,Chennai,2024-01-11 11:12:58
30404,Razorpay,SUCCESS,00,1054,ATM,Pune,2024-01-11 11:23:34
30405,PayU,FAILED,99,1482,Desktop,Pune,2024-01-11 12:13:30
30406,Razorpay,SUCCESS,00,846,Desktop,Bangalore,2024-01-11 12:30:57
30407,PayU,SUCCESS,00,138,POS,Chennai,2024-01-11 12:38:55
30408,PayU,SUCCESS,00,1256,Desktop,Pune,2024-01-11 13:01:20
30409,Razorpay,SUCCESS,00,592,POS,Chennai,2024-01-11 13:44:26
30410,Razorpay,SUCCESS,00,312,POS,Mumbai,2024-01-11 14:21:28
30411,Razorpay,SUCCESS,00,1356,Desktop,Delhi,2024-01-11 14:25:47
30412,Razorpay,SUCCESS,00,1161,Desktop,Pune,2024-01-11 14:47:26
30413,PayU,FAILED,99,713,Mobile,Bangalore,2024-01-11 15:02:20
30414,Stripe,SUCCESS,00,1302,ATM,Pune,2024-01-11 15:24:18
30415,PayU,SUCCESS,00,385,Desktop,Bangalore,2024-01-11 16:09:10
30416,Stripe,FAILED,99,300,Desktop,Pune,2024-01-11 16:27:05
30417,Razorpay,SUCCESS,00,1191,ATM,Bangalore,2024-01-11 16:36:55
30418,Razorpay,SUCCESS,00,472,POS,Pune,2024-01-11 17:36:06
30419,Razorpay,SUCCESS,00,877,Mobile,Delhi,2024-01-11 17:49:25
30420,PayU,SUCCESS,00,986,POS,Mumbai,2024-01-11 18:12:32
30421,Razorpay,FAILED,99,136,POS,Delhi,2024-01-11 18:51:07
30422,BillDesk,SUCCESS,00,1373,Desktop,Pune,2024-01-11 19:14:43
30423,PayU,SUCCESS,00,807,POS,Bangalore,2024-01-11 19:31:22
30424,Razorpay,SUCCESS,00,1224,Desktop,Pune,2024-01-11 20:03:44
30425,Razorpay,SUCCESS,00,1146,ATM,Delhi,2024-01-11 20:16:37
30426,Razorpay,SUCCESS,00,409,ATM,Delhi,2024-01-11 20:43:31
30427,BillDesk,FAILED,12,1036,Mobile,Pune,2024-01-11 21:19:18
30428,BillDesk,SUCCESS,00,861,Mobile,Chennai,2024-01-11 21:30:37
30429,Razorpay,SUCCESS,00,1488,POS,Mumbai,2024-01-11 22:40:04
30430,PayU,SUCCESS,00,400,Desktop,Pune,2024-01-12 01:08:37
30431,Stripe,SUCCESS,00,1294,Mobile,Chennai,2024-01-12 01:20:23
30432,PayU,SUCCESS,00,1034,POS,Bangalore,2024-01-12 01:27:32
30433,BillDesk,SUCCESS,00,536,POS,Bangalore,2024-01-12 02:50:48
30434,Stripe,SUCCESS,00,1239,POS,Delhi,2024-01-12 02:59:44
30435,PayU,SUCCESS,00,341,ATM,Delhi,2024-01-12 02:59:45
30436,Stripe,SUCCESS,00,493,Desktop,Mumbai,2024-01-12 03:53:13
30437,Razorpay,SUCCESS,00,273,Desktop,Bangalore,2024-01-12 03:55:23
30438,Stripe,SUCCESS,00,197,ATM,Delhi,2024-01-12 03:59:46
30439,Stripe,SUCCESS,00,540,ATM,Pune,2024-01-12 04:08:52
30440,Stripe,SUCCESS,00,1173,Mobile,Delhi,2024-01-12 04:34:18
30441,Razorpay,SUCCESS,00,1100,Desktop,Chennai,2024-01-12 05:24:25
30442,Stripe,SUCCESS,00,155,Mobile,Mumbai,2024-01-12 05:25:14
30443,Razorpay,SUCCESS,00,1190,Mobile,Mumbai,2024-01-12 05:26:08
30444,Stripe,FAILED,12,476,Desktop,Delhi,2024-01-12 05:42:00
30445,PayU,SUCCESS,00,766,ATM,Delhi,2024-01-12 06:03:07
30446,BillDesk,SUCCESS,00,883,Mobile,Mumbai,2024-01-12 07:05:48
30447,BillDesk,FAILED,12,970,Desktop,Chennai,2024-01-12 07:14:19
30448,PayU,SUCCESS,00,1294,ATM,Delhi,2024-01-12 07:21:10
30449,Stripe,SUCCESS,00,854,POS,Chennai,2024-01-12 07:38:54
30450,Stripe,SUCCESS,00,1311,Mobile,Mumbai,2024-01-12 07:51:49
30451,Razorpay,SUCCESS,00,214,Desktop,Chennai,2024-01-12 07:54:26
30452,BillDesk,SUCCESS,00,471,POS,Mumbai,2024-01-12 08:05:48
30453,PayU,SUCCESS,00,1139,POS,Chennai,2024-01-12 08:15:28
30454,PayU,SUCCESS,00,111,ATM,Pune,2024-01-12 09:00:36
30455,Stripe,SUCCESS,00,649,ATM,Delhi,2024-01-12 09:17:56
30456,Stripe,SUCCESS,00,482,Mobile,Mumbai,2024-01-12 10:24:05
30457,Stripe,SUCCESS,00,522,Desktop,Mumbai,2024-01-12 10:53:46
30458,Razorpay,SUCCESS,00,1293,ATM,Pune,2024-01-12 11:07:45
30459,Stripe,SUCCESS,00,1276,Desktop,Delhi,2024-01-12 11:53:53
30460,Stripe,SUCCESS,00,761,Mobile,Chennai,2024-01-12 12:42:31
30461,BillDesk,SUCCESS,00,901,Mobile,Mumbai,2024-01-12 13:28:40
30462,Stripe,SUCCESS,00,805,POS,Chennai,2024-01-12 14:29:22
30463,Razorpay,SUCCESS,00,1101,POS,Pune,2024-01-12 14:55:11
30464,BillDesk,SUCCESS,00,1285,POS,Mumbai,2024-01-12 15:09:31
30465,Stripe,FAILED,05,1366,POS,Mumbai,2024-01-12 15:57:32
30466,Razorpay,SUCCESS,00,121,POS,Mumbai,2024-01-12 16:40:26
30467,Razorpay,SUCCESS,00,660,ATM,Chennai,2024-01-12 16:49:53
30468,Stripe,SUCCESS,00,1039,ATM,Chennai,2024-01-12 17:31:50
30469,BillDesk,SUCCESS,00,281,Desktop,Mumbai,2024-01-12 18:25:56
30470,PayU,SUCCESS,00,886,Mobile,Pune,2024-01-12 18:53:36
30471,PayU,SUCCESS,00,996,Mobile,Mumbai,2024-01-12 19:03:58
30472,BillDesk,PENDING,05,1282,ATM,Bangalore,2024-01-12 19:36:57
30473,BillDesk,SUCCESS,00,116,Desktop,Mumbai,2024-01-12 19:48:21
30474,Stripe,FAILED,12,1146,Mobile,Delhi,2024-01-12 20:37:45
30475,BillDesk,SUCCESS,00,1257,POS,Bangalore,2024-01-12 21:44:32
30476,Razorpay,SUCCESS,00,728,ATM,Bangalore,2024-01-12 21:49:50
30477,PayU,SUCCESS,00,345,ATM,Mumbai,2024-01-12 22:31:44
30478,PayU,SUCCESS,00,286,Mobile,Pune,2024-01-12 23:02:34
30479,BillDesk,SUCCESS,00,630,ATM,Pune,2024-01-12 23:41:02
30480,BillDesk,SUCCESS,00,1351,POS,Bangalore,2024-01-13 01:35:20
30481,BillDesk,SUCCESS,00,1351,POS,Chennai,2024-01-13 01:39:38
30482,Stripe,SUCCESS,00,1356,Desktop,Delhi,2024-01-13 01:51:32
30483,PayU,SUCCESS,00,690,POS,Delhi,2024-01-13 02:16:41
30484,Stripe,SUCCESS,00,649,Desktop,Delhi,2024-01-13 02:35:11
30485,Stripe,SUCCESS,00,622,Mobile,Chennai,2024-01-13 03:48:36
30486,Stripe,SUCCESS,00,355,ATM,Delhi,2024-01-13 04:46:02
30487,BillDesk,SUCCESS,00,1452,POS,Chennai,2024-01-13 05:21:15
30488,Razorpay,SUCCESS,00,1457,POS,Pune,2024-01-13 05:35:50
30489,PayU,SUCCESS,00,207,Mobile,Delhi,2024-01-13 06:55:36
30490,BillDesk,SUCCESS,00,973,Mobile,Chennai,2024-01-13 07:22:10
30491,Stripe,SUCCESS,00,255,POS,Chennai,2024-01-13 08:18:56
30492,BillDesk,SUCCESS,00,1099,Mobile,Delhi,2024-01-13 08:41:33
30493,BillDesk,SUCCESS,00,875,POS,Mumbai,2024-01-13 09:03:49
30494,Stripe,FAILED,99,347,Desktop,Bangalore,2024-01-13 09:10:32
30495,BillDesk,SUCCESS,00,220,ATM,Bangalore,2024-01-13 09:19:46
30496,Razorpay,SUCCESS,00,238,POS,Chennai,2024-01-13 09:20:46
30497,BillDesk,SUCCESS,00,352,POS,Pune,2024-01-13 09:31:17
30498,Stripe,SUCCESS,00,928,Mobile,Bangalore,2024-01-13 10:23:49
30499,Stripe,SUCCESS,00,1070,Mobile,Mumbai,2024-01-13 10:25:36
30500,BillDesk,SUCCESS,00,523,Desktop,Delhi,2024-01-13 10:42:32
30501,BillDesk,SUCCESS,00,650,ATM,Pune,2024-01-13 10:54:15
30502,PayU,SUCCESS,00,226,Mobile,Bangalore,2024-01-13 12:32:16
30503,Stripe,SUCCESS,00,1405,ATM,Delhi,2024-01-13 12:43:19
30504,PayU,SUCCESS,00,1161,ATM,Delhi,2024-01-13 13:07:20
30505,BillDesk,SUCCESS,00,1099,ATM,Delhi,2024-01-13 13:32:42
30506,Razorpay,SUCCESS,00,716,Mobile,Pune,2024-01-13 16:12:46
30507,Stripe,SUCCESS,00,990,Desktop,Delhi,2024-01-13 18:25:45
30508,Stripe,SUCCESS,00,570,ATM,Chennai,2024-01-13 19:13:02
30509,Stripe,SUCCESS,00,960,Desktop,Pune,2024-01-13 19:34:47
30510,PayU,SUCCESS,00,767,Mobile,Bangalore,2024-01-13 19:35:18
30511,BillDesk,SUCCESS,00,1156,ATM,Bangalore,2024-01-13 21:49:50
30512,PayU,SUCCESS,00,212,Desktop,Pune,2024-01-13 22:49:24
30513,PayU,SUCCESS,00,1264,ATM,Chennai,2024-01-13 22:58:57
30514,PayU,SUCCESS,00,1231,ATM,Pune,2024-01-13 23:39:31
30515,PayU,SUCCESS,00,138,ATM,Mumbai,2024-01-14 00:09:13
30516,PayU,SUCCESS,00,960,Desktop,Mumbai,2024-01-14 00:26:56
30517,Razorpay,SUCCESS,00,705,Desktop,Pune,2024-01-14 00:40:27
30518,PayU,SUCCESS,00,174,Desktop,Delhi,2024-01-14 02:17:51
30519,BillDesk,SUCCESS,00,872,ATM,Delhi,2024-01-14 02:20:07
30520,Stripe,SUCCESS,00,1325,POS,Pune,2024-01-14 02:32:07
30521,BillDesk,SUCCESS,00,1051,POS,Delhi,2024-01-14 02:55:26
30522,PayU,SUCCESS,00,906,ATM,Delhi,2024-01-14 04:31:01
30523,PayU,SUCCESS,00,773,ATM,Pune,2024-01-14 04:44:36
30524,Stripe,FAILED,05,1199,Desktop,Chennai,2024-01-14 04:52:13
30525,Stripe,SUCCESS,00,1327,Mobile,Delhi,2024-01-14 05:44:40
30526,Stripe,SUCCESS,00,1483,ATM,Bangalore,2024-01-14 05:54:47
30527,BillDesk,SUCCESS,00,1041,POS,Chennai,2024-01-14 06:23:29
30528,BillDesk,SUCCESS,00,1259,POS,Pune,2024-01-14 06:30:50
30529,Razorpay,SUCCESS,00,314,Mobile,Chennai,2024-01-14 06:57:06
30530,Stripe,SUCCESS,00,561,ATM,Mumbai,2024-01-14 07:43:20
30531,PayU,SUCCESS,00,1398,POS,Bangalore,2024-01-14 08:45:57
30532,Razorpay,SUCCESS,00,817,Mobile,Mumbai,2024-01-14 09:42:44
30533,Stripe,SUCCESS,00,257,Desktop,Pune,2024-01-14 12:00:00
30534,Razorpay,SUCCESS,00,810,Mobile,Mumbai,2024-01-14 13:33:13
30535,Razorpay,SUCCESS,00,1361,POS,Bangalore,2024-01-14 14:06:40
30536,BillDesk,SUCCESS,00,760,Mobile,Mumbai,2024-01-14 14:40:05
30537,Stripe,SUCCESS,00,378,ATM,Bangalore,2024-01-14 16:42:56
30538,Stripe,SUCCESS,00,1080,POS,Chennai,2024-01-14 16:44:11
30539,BillDesk,SUCCESS,00,207,Desktop,Mumbai,2024-01-14 16:50:34
30540,Razorpay,SUCCESS,00,728,POS,Delhi,2024-01-14 17:15:34
30541,Stripe,SUCCESS,00,436,Desktop,Bangalore,2024-01-14 19:30:57
30542,Razorpay,SUCCESS,00,654,POS,Delhi,2024-01-14 19:33:14
30543,PayU,SUCCESS,00,757,Mobile,Bangalore,2024-01-14 19:41:27
30544,Razorpay,SUCCESS,00,243,Mobile,Chennai,2024-01-14 21:24:04
30545,Stripe,SUCCESS,00,952,POS,Chennai,2024-01-14 21:28:29
30546,Razorpay,SUCCESS,00,1342,POS,Pune,2024-01-14 22:07:28
30547,PayU,SUCCESS,00,420,Desktop,Bangalore,2024-01-14 22:21:23
30548,BillDesk,SUCCESS,00,1044,Desktop,Pune,2024-01-14 22:22:25
30549,Razorpay,SUCCESS,00,211,ATM,Pune,2024-01-15 00:32:04
30550,BillDesk,SUCCESS,00,596,ATM,Mumbai,2024-01-15 00:56:33
30551,Stripe,PENDING,12,396,ATM,Chennai,2024-01-15 03:21:44
30552,PayU,SUCCESS,00,1416,ATM,Bangalore,2024-01-15 04:14:10
30553,PayU,SUCCESS,00,775,POS,Mumbai,2024-01-15 04:37:14
30554,Stripe,SUCCESS,00,993,ATM,Pune,2024-01-15 04:55:07
30555,BillDesk,SUCCESS,00,718,ATM,Bangalore,2024-01-15 05:27:03
30556,Stripe,PENDING,12,730,Desktop,Delhi,2024-01-15 05:58:06
30557,PayU,SUCCESS,00,1179,Desktop,Chennai,2024-01-15 07:01:19
30558,PayU,SUCCESS,00,998,Mobile,Pune,2024-01-15 08:31:00
30559,BillDesk,SUCCESS,00,275,Desktop,Pune,2024-01-15 10:29:00
30560,Razorpay,SUCCESS,00,1042,Desktop,Pune,2024-01-15 10:59:33
30561,Razorpay,SUCCESS,00,550,POS,Mumbai,2024-01-15 11:38:04
30562,PayU,SUCCESS,00,886,ATM,Delhi,2024-01-15 12:17:12
30563,PayU,FAILED,12,419,POS,Chennai,2024-01-15 12:41:07
30564,Stripe,SUCCESS,00,1113,ATM,Delhi,2024-01-15 13:01:48
30565,Stripe,FAILED,99,1361,Mobile,Delhi,2024-01-15 13:03:11
30566,Stripe,SUCCESS,00,881,Desktop,Chennai,2024-01-15 13:33:54
30567,BillDesk,SUCCESS,00,1293,Mobile,Delhi,2024-01-15 13:35:01
30568,PayU,SUCCESS,00,1416,Mobile,Delhi,2024-01-15 13:56:06
30569,BillDesk,SUCCESS,00,1072,POS,Chennai,2024-01-15 14:00:48
30570,Stripe,SUCCESS,00,375,POS,Delhi,2024-01-15 14:20:43
30571,BillDesk,SUCCESS,00,1255,Mobile,Pune,2024-01-15 14:37:14
30572,Razorpay,SUCCESS,00,263,POS,Mumbai,2024-01-15 15:08:05
30573,PayU,SUCCESS,00,222,Mobile,Mumbai,2024-01-15 19:58:02
30574,Razorpay,SUCCESS,00,974,POS,Chennai,2024-01-15 20:03:10
30575,Stripe,FAILED,99,1360,POS,Bangalore,2024-01-15 22:13:55
30576,Stripe,SUCCESS,00,884,Desktop,Bangalore,2024-01-15 22:24:02
30577,BillDesk,SUCCESS,00,447,ATM,Mumbai,2024-01-16 00:32:56
30578,PayU,SUCCESS,00,585,Mobile,Bangalore,2024-01-16 00:55:05
30579,Stripe,SUCCESS,00,476,Desktop,Chennai,2024-01-16 01:43:27
30580,PayU,SUCCESS,00,1482,POS,Mumbai,2024-01-16 01:46:12
30581,PayU,FAILED,12,1121,Desktop,Pune,2024-01-16 01:58:10
30582,Stripe,SUCCESS,00,1116,POS,Pune,2024-01-16 02:07:27
30583,PayU,SUCCESS,00,441,Mobile,Bangalore,2024-01-16 02:28:06
30584,Razorpay,SUCCESS,00,326,Mobile,Delhi,2024-01-16 03:10:46
30585,PayU,SUCCESS,00,1464,Desktop,Chennai,2024-01-16 03:21:26
30586,Razorpay,FAILED,12,1199,ATM,Mumbai,2024-01-16 03:27:14
30587,Stripe,SUCCESS,00,990,POS,Chennai,2024-01-16 04:13:27
30588,PayU,SUCCESS,00,1216,ATM,Chennai,2024-01-16 04:18:38
30589,Razorpay,PENDING,05,980,Desktop,Chennai,2024-01-16 04:46:25
30590,BillDesk,SUCCESS,00,398,ATM,Bangalore,2024-01-16 05:18:59
30591,Stripe,SUCCESS,00,1475,Desktop,Delhi,2024-01-16 05:55:55
30592,BillDesk,SUCCESS,00,1215,Desktop,Pune,2024-01-16 07:52:48
30593,PayU,SUCCESS,00,1237,Mobile,Bangalore,2024-01-16 08:24:02
30594,PayU,SUCCESS,00,375,Desktop,Delhi,2024-01-16 08:59:20
30595,BillDesk,SUCCESS,00,506,ATM,Delhi,2024-01-16 10:52:41
30596,Stripe,SUCCESS,00,108,Desktop,Chennai,2024-01-16 11:00:54
30597,Razorpay,SUCCESS,00,166,Desktop,Mumbai,2024-01-16 12:41:35
30598,Stripe,SUCCESS,00,251,Mobile,Pune,2024-01-16 13:21:18
30599,BillDesk,SUCCESS,00,1407,ATM,Pune,2024-01-16 15:25:17
30600,Razorpay,SUCCESS,00,1253,Mobile,Bangalore,2024-01-16 16:17:47
30601,Stripe,SUCCESS,00,596,Mobile,Bangalore,2024-01-16 16:43:56
30602,BillDesk,SUCCESS,00,1354,ATM,Bangalore,2024-01-16 18:40:59
30603,BillDesk,SUCCESS,00,436,Mobile,Bangalore,2024-01-16 18:59:57
30604,BillDesk,SUCCESS,00,539,ATM,Bangalore,2024-01-16 19:09:35
30605,PayU,SUCCESS,00,427,ATM,Mumbai,2024-01-16 19:33:46
30606,Razorpay,SUCCESS,00,641,POS,Mumbai,2024-01-16 21:23:14
30607,Razorpay,SUCCESS,00,1349,ATM,Delhi,2024-01-16 21:37:02
30608,PayU,SUCCESS,00,337,POS,Delhi,2024-01-16 23:29:10
30609,Stripe,SUCCESS,00,1216,Mobile,Bangalore,2024-01-16 23:35:37
30610,Stripe,SUCCESS,00,1144,Mobile,Pune,2024-01-16 23:41:50
30611,BillDesk,SUCCESS,00,618,POS,Bangalore,2024-01-17 00:05:23
30612,BillDesk,SUCCESS,00,725,Desktop,Pune,2024-01-17 00:26:09
30613,BillDesk,SUCCESS,00,736,Mobile,Pune,2024-01-17 00:30:22
30614,Stripe,SUCCESS,00,887,POS,Mumbai,2024-01-17 00:30:56
30615,PayU,SUCCESS,00,422,Mobile,Delhi,2024-01-17 00:44:16
30616,PayU,SUCCESS,00,828,Desktop,Pune,2024-01-17 01:39:26
30617,Razorpay,SUCCESS,00,245,ATM,Delhi,2024-01-17 01:47:43
30618,BillDesk,FAILED,12,723,ATM,Delhi,2024-01-17 01:56:02
30619,PayU,SUCCESS,00,293,POS,Bangalore,2024-01-17 02:00:07
30620,BillDesk,SUCCESS,00,1144,Mobile,Delhi,2024-01-17 02:49:35
30621,PayU,SUCCESS,00,1441,POS,Chennai,2024-01-17 03:04:26
30622,Razorpay,SUCCESS,00,590,ATM,Chennai,2024-01-17 03:45:54
30623,Razorpay,SUCCESS,00,1420,Mobile,Delhi,2024-01-17 04:34:23
30624,BillDesk,SUCCESS,00,1126,ATM,Chennai,2024-01-17 04:58:38
30625,PayU,SUCCESS,00,474,Mobile,Delhi,2024-01-17 05:01:09
30626,BillDesk,SUCCESS,00,377,POS,Pune,2024-01-17 05:04:08
30627,Stripe,SUCCESS,00,1326,Desktop,Mumbai,2024-01-17 05:40:53
30628,Stripe,SUCCESS,00,942,POS,Bangalore,2024-01-17 05:42:24
30629,Stripe,SUCCESS,00,1474,Mobile,Bangalore,2024-01-17 06:34:16
30630,BillDesk,FAILED,05,488,Mobile,Bangalore,2024-01-17 06:40:30
30631,PayU,SUCCESS,00,238,Desktop,Mumbai,2024-01-17 08:29:59
30632,PayU,SUCCESS,00,635,Desktop,Chennai,2024-01-17 09:40:34
30633,Razorpay,SUCCESS,00,1397,Desktop,Delhi,2024-01-17 09:53:20
30634,Stripe,SUCCESS,00,1389,ATM,Chennai,2024-01-17 10:12:29
30635,BillDesk,FAILED,99,1213,Desktop,Bangalore,2024-01-17 10:23:20
30636,PayU,SUCCESS,00,940,POS,Delhi,2024-01-17 10:56:03
30637,PayU,SUCCESS,00,1459,POS,Bangalore,2024-01-17 11:00:18
30638,Stripe,SUCCESS,00,905,POS,Delhi,2024-01-17 11:10:48
30639,PayU,SUCCESS,00,992,Desktop,Mumbai,2024-01-17 11:27:59
30640,BillDesk,SUCCESS,00,788,Desktop,Pune,2024-01-17 12:09:07
30641,PayU,SUCCESS,00,1404,Mobile,Mumbai,2024-01-17 12:10:05
30642,Razorpay,SUCCESS,00,1118,ATM,Chennai,2024-01-17 12:48:30
30643,BillDesk,SUCCESS,00,616,Desktop,Bangalore,2024-01-17 13:26:29
30644,PayU,SUCCESS,00,904,Mobile,Mumbai,2024-01-17 13:45:15
30645,BillDesk,FAILED,05,714,ATM,Pune,2024-01-17 13:52:26
30646,PayU,SUCCESS,00,449,Desktop,Bangalore,2024-01-17 14:25:54
30647,Razorpay,SUCCESS,00,146,POS,Pune,2024-01-17 16:02:18
30648,Stripe,SUCCESS,00,338,POS,Chennai,2024-01-17 16:43:43
30649,Razorpay,SUCCESS,00,1228,Mobile,Bangalore,2024-01-17 16:47:45
30650,Razorpay,SUCCESS,00,174,Mobile,Mumbai,2024-01-17 17:17:19
30651,BillDesk,SUCCESS,00,1197,Mobile,Pune,2024-01-17 17:30:42
30652,Razorpay,SUCCESS,00,1411,Desktop,Delhi,2024-01-17 18:22:37
30653,Razorpay,SUCCESS,00,1017,POS,Pune,2024-01-17 20:14:56
30654,Stripe,SUCCESS,00,1492,ATM,Chennai,2024-01-17 20:46:31
30655,PayU,SUCCESS,00,754,Desktop,Delhi,2024-01-17 20:49:28
30656,BillDesk,SUCCESS,00,608,ATM,Pune,2024-01-18 00:05:17
30657,PayU,SUCCESS,00,813,ATM,Bangalore,2024-01-18 00:13:59
30658,Stripe,SUCCESS,00,791,Mobile,Chennai,2024-01-18 00:24:25
30659,BillDesk,SUCCESS,00,450,Mobile,Delhi,2024-01-18 00:33:04
30660,PayU,PENDING,05,1408,POS,Chennai,2024-01-18 02:45:38
30661,Stripe,SUCCESS,00,278,ATM,Pune,2024-01-18 07:53:40
30662,Razorpay,SUCCESS,00,744,Mobile,Bangalore,2024-01-18 07:56:25
30663,PayU,SUCCESS,00,989,POS,Delhi,2024-01-18 08:19:43
30664,Razorpay,SUCCESS,00,1069,ATM,Mumbai,2024-01-18 08:50:11
30665,Razorpay,SUCCESS,00,693,POS,Delhi,2024-01-18 08:54:27
