customer_id,credit_score,risk_grade,external_active_loans,external_overdue_amount,bureau_pull_date
3577,532,LOW,0,0,2025-01-01
3578,774,MEDIUM,0,0,2025-01-01
3579,560,HIGH,0,0,2025-01-01
3580,544,HIGH,1,0,2025-01-01
3581,809,MEDIUM,3,0,2025-01-01
3582,760,LOW,1,0,2025-01-01
3583,498,LOW,3,15000,2025-01-01
3584,571,MEDIUM,2,0,2025-01-01
3585,847,MEDIUM,3,0,2025-01-01
3586,435,HIGH,3,0,2025-01-01
3587,579,HIGH,4,0,2025-01-01
3588,319,MEDIUM,3,0,2025-01-01
3589,724,MEDIUM,1,5000,2025-01-01
3590,472,LOW,4,15000,2025-01-01
3591,501,HIGH,4,0,2025-01-01
3592,398,HIGH,4,0,2025-01-01
3593,630,LOW,0,0,2025-01-01
3594,502,HIGH,1,0,2025-01-01
3595,339,LOW,4,0,2025-01-01
3596,414,HIGH,3,15000,2025-01-01
3597,627,MEDIUM,0,0,2025-01-01
3598,678,LOW,4,0,2025-01-01
3599,587,LOW,3,0,2025-01-01
3600,532,MEDIUM,0,15000,2025-01-01
3601,495,MEDIUM,0,0,2025-01-01
3602,652,LOW,4,0,2025-01-01
3603,718,MEDIUM,1,0,2025-01-01
3604,322,LOW,0,0,2025-01-01
3605,576,MEDIUM,4,5000,2025-01-01
3606,350,MEDIUM,1,0,2025-01-01
3607,324,LOW,0,15000,2025-01-01
3608,611,LOW,1,0,2025-01-01
3609,529,HIGH,0,0,2025-01-01
3610,511,HIGH,1,0,2025-01-01
3611,742,MEDIUM,2,0,2025-01-01
3612,691,LOW,0,0,2025-01-01
3613,508,MEDIUM,0,0,2025-01-01
3614,521,LOW,2,15000,2025-01-01
3615,733,LOW,3,5000,2025-01-01
3616,802,MEDIUM,3,0,2025-01-01
3617,716,HIGH,1,0,2025-01-01
3618,341,MEDIUM,3,0,2025-01-01
3619,831,LOW,2,0,2025-01-01
3620,832,HIGH,2,0,2025-01-01
3621,681,HIGH,3,0,2025-01-01
3622,563,LOW,1,0,2025-01-01
3623,389,LOW,0,0,2025-01-01
3624,604,LOW,4,0,2025-01-01
3625,518,MEDIUM,2,0,2025-01-01
3626,344,HIGH,4,5000,2025-01-01
3627,363,LOW,0,5000,2025-01-01
3628,515,MEDIUM,3,0,2025-01-01
3629,702,LOW,1,0,2025-01-01
3630,555,MEDIUM,4,0,2025-01-01
3631,436,MEDIUM,3,5000,2025-01-01
3632,362,LOW,3,0,2025-01-01
3633,694,HIGH,0,0,2025-01-01
3634,321,MEDIUM,4,0,2025-01-01
3635,464,LOW,3,0,2025-01-01
3636,737,MEDIUM,0,0,2025-01-01
3637,758,MEDIUM,1,0,2025-01-01
3638,380,HIGH,3,0,2025-01-01
3639,807,MEDIUM,3,0,2025-01-01
3640,322,LOW,3,0,2025-01-01
3641,543,LOW,3,0,2025-01-01
3642,711,HIGH,3,0,2025-01-01
3643,531,HIGH,2,0,2025-01-01
3644,419,LOW,0,0,2025-01-01
3645,361,HIGH,1,5000,2025-01-01
3646,699,MEDIUM,2,0,2025-01-01
3647,640,LOW,4,5000,2025-01-01
3648,404,HIGH,4,0,2025-01-01
3649,491,LOW,0,5000,2025-01-01
3650,439,MEDIUM,0,0,2025-01-01
3651,541,LOW,1,0,2025-01-01
3652,493,HIGH,0,0,2025-01-01
3653,826,MEDIUM,1,15000,2025-01-01
3654,828,HIGH,0,0,2025-01-01
3655,400,MEDIUM,4,0,2025-01-01
3656,365,LOW,2,15000,2025-01-01
3657,675,HIGH,0,0,2025-01-01
3658,634,MEDIUM,4,0,2025-01-01
3659,776,HIGH,2,5000,2025-01-01
3660,845,LOW,4,0,2025-01-01
3661,474,HIGH,0,15000,2025-01-01
3662,493,HIGH,3,15000,2025-01-01
3663,802,MEDIUM,1,15000,2025-01-01
3664,354,HIGH,3,0,2025-01-01
3665,320,LOW,4,15000,2025-01-01
3666,320,MEDIUM,1,5000,2025-01-01
3667,846,LOW,0,15000,2025-01-01
3668,544,MEDIUM,4,0,2025-01-01
3669,600,LOW,4,0,2025-01-01
3670,757,LOW,4,0,2025-01-01
3671,382,LOW,3,5000,2025-01-01
3672,743,HIGH,1,0,2025-01-01
3673,713,LOW,0,0,2025-01-01
3674,764,HIGH,0,5000,2025-01-01
3675,457,LOW,3,0,2025-01-01
3676,320,HIGH,4,15000,2025-01-01
3677,300,HIGH,2,0,2025-01-01
3678,634,MEDIUM,4,0,2025-01-01
3679,388,LOW,0,0,2025-01-01
3680,344,LOW,3,5000,2025-01-01
3681,314,LOW,1,0,2025-01-01
3682,845,HIGH,0,0,2025-01-01
3683,541,HIGH,4,0,2025-01-01
3684,671,LOW,1,0,2025-01-01
3685,497,LOW,3,0,2025-01-01
3686,352,LOW,0,0,2025-01-01
3687,695,LOW,0,0,2025-01-01
3688,782,MEDIUM,2,0,2025-01-01
3689,617,MEDIUM,3,0,2025-01-01
3690,720,HIGH,2,0,2025-01-01
3691,646,MEDIUM,4,0,2025-01-01
3692,506,MEDIUM,4,15000,2025-01-01
3693,798,HIGH,3,15000,2025-01-01
3694,697,LOW,3,15000,2025-01-01
3695,410,LOW,3,0,2025-01-01
3696,602,MEDIUM,3,5000,2025-01-01
3697,645,HIGH,1,0,2025-01-01
3698,695,LOW,3,0,2025-01-01
3699,344,HIGH,2,0,2025-01-01
3700,758,LOW,3,0,2025-01-01
3701,835,MEDIUM,3,0,2025-01-01
3702,824,HIGH,0,0,2025-01-01
3703,605,MEDIUM,4,15000,2025-01-01
3704,390,MEDIUM,1,0,2025-01-01
3705,500,HIGH,3,0,2025-01-01
3706,421,LOW,2,0,2025-01-01
3707,614,LOW,3,0,2025-01-01
3708,678,MEDIUM,3,0,2025-01-01
3709,588,LOW,0,5000,2025-01-01
3710,428,HIGH,1,5000,2025-01-01
3711,689,HIGH,3,0,2025-01-01
3712,735,MEDIUM,1,0,2025-01-01
3713,702,LOW,0,0,2025-01-01
3714,785,LOW,4,0,2025-01-01
3715,776,MEDIUM,4,0,2025-01-01
3716,667,HIGH,3,0,2025-01-01
3717,747,HIGH,3,5000,2025-01-01
3718,556,HIGH,4,5000,2025-01-01
3719,635,LOW,1,0,2025-01-01
3720,562,HIGH,4,0,2025-01-01
3721,338,HIGH,4,5000,2025-01-01
3722,438,LOW,2,15000,2025-01-01
3723,518,HIGH,4,0,2025-01-01
3724,426,HIGH,4,0,2025-01-01
3725,492,LOW,1,15000,2025-01-01
3726,812,MEDIUM,0,0,2025-01-01
3727,534,MEDIUM,0,0,2025-01-01
3728,348,MEDIUM,1,5000,2025-01-01
3729,368,LOW,0,15000,2025-01-01
3730,750,LOW,4,0,2025-01-01
3731,403,LOW,2,0,2025-01-01
3732,826,HIGH,3,0,2025-01-01
3733,818,HIGH,1,0,2025-01-01
3734,437,HIGH,1,5000,2025-01-01
3735,408,LOW,1,0,2025-01-01
3736,682,MEDIUM,4,15000,2025-01-01
3737,505,HIGH,3,0,2025-01-01
3738,524,MEDIUM,1,0,2025-01-01
3739,627,LOW,3,0,2025-01-01
3740,514,LOW,3,0,2025-01-01
3741,530,HIGH,2,5000,2025-01-01
3742,507,LOW,0,0,2025-01-01
3743,758,LOW,1,0,2025-01-01
3744,470,LOW,4,5000,2025-01-01
3745,606,LOW,1,0,2025-01-01
3746,372,HIGH,0,15000,2025-01-01
3747,340,HIGH,3,15000,2025-01-01
3748,429,HIGH,2,0,2025-01-01
3749,839,MEDIUM,3,0,2025-01-01
3750,747,MEDIUM,0,0,2025-01-01
3751,663,LOW,2,0,2025-01-01
3752,589,LOW,1,0,2025-01-01
3753,692,LOW,1,0,2025-01-01
3754,514,LOW,0,0,2025-01-01
3755,357,HIGH,4,0,2025-01-01
3756,391,MEDIUM,2,0,2025-01-01
3757,540,HIGH,2,0,2025-01-01
3758,816,LOW,1,0,2025-01-01
3759,771,LOW,1,0,2025-01-01
3760,725,LOW,4,0,2025-01-01
3761,508,MEDIUM,0,0,2025-01-01
3762,778,LOW,0,15000,2025-01-01
3763,751,LOW,0,0,2025-01-01
3764,548,HIGH,2,0,2025-01-01
3765,598,LOW,4,0,2025-01-01
3766,544,HIGH,2,0,2025-01-01
3767,530,HIGH,1,5000,2025-01-01
3768,743,MEDIUM,3,0,2025-01-01
3769,800,LOW,1,0,2025-01-01
3770,510,MEDIUM,1,15000,2025-01-01
3771,505,MEDIUM,4,0,2025-01-01
3772,524,LOW,1,5000,2025-01-01
3773,405,LOW,3,0,2025-01-01
3774,306,LOW,1,0,2025-01-01
3775,510,LOW,4,0,2025-01-01
3776,550,MEDIUM,1,0,2025-01-01
3777,481,LOW,1,0,2025-01-01
3778,678,HIGH,2,5000,2025-01-01
3779,355,MEDIUM,0,0,2025-01-01
3780,590,MEDIUM,1,0,2025-01-01
3781,465,HIGH,0,5000,2025-01-01
3782,356,HIGH,2,0,2025-01-01
3783,319,HIGH,1,0,2025-01-01
3784,486,MEDIUM,3,15000,2025-01-01
3785,300,LOW,1,0,2025-01-01
3786,677,MEDIUM,2,5000,2025-01-01
3787,401,MEDIUM,2,15000,2025-01-01
3788,466,MEDIUM,1,0,2025-01-01
3789,633,MEDIUM,4,0,2025-01-01
3790,385,MEDIUM,3,0,2025-01-01
3791,594,LOW,2,0,2025-01-01
3792,304,HIGH,3,15000,2025-01-01
3793,819,LOW,4,0,2025-01-01
3794,662,HIGH,0,5000,2025-01-01
3795,806,HIGH,2,15000,2025-01-01
3796,505,MEDIUM,3,0,2025-01-01
3797,355,MEDIUM,4,0,2025-01-01
3798,569,LOW,4,0,2025-01-01
3799,328,MEDIUM,3,0,2025-01-01
3800,486,LOW,2,15000,2025-01-01
3801,777,LOW,2,0,2025-01-01
3802,737,MEDIUM,0,5000,2025-01-01
3803,671,HIGH,2,0,2025-01-01
3804,605,LOW,1,0,2025-01-01
3805,585,MEDIUM,4,0,2025-01-01
3806,390,MEDIUM,1,0,2025-01-01
3807,415,LOW,3,5000,2025-01-01
3808,632,MEDIUM,0,0,2025-01-01
3809,404,HIGH,1,0,2025-01-01
3810,620,LOW,2,0,2025-01-01
3811,647,MEDIUM,0,5000,2025-01-01
3812,418,LOW,1,0,2025-01-01
3813,772,HIGH,0,0,2025-01-01
3814,569,MEDIUM,2,0,2025-01-01
3815,302,HIGH,1,0,2025-01-01
3816,350,LOW,4,0,2025-01-01
3817,777,HIGH,4,0,2025-01-01
3818,766,MEDIUM,0,15000,2025-01-01
3819,371,MEDIUM,4,0,2025-01-01
3820,715,LOW,1,0,2025-01-01
3821,434,HIGH,4,0,2025-01-01
3822,328,LOW,2,15000,2025-01-01
3823,626,HIGH,2,5000,2025-01-01
3824,739,LOW,4,0,2025-01-01
3825,784,LOW,2,0,2025-01-01
3826,795,HIGH,0,15000,2025-01-01
3827,491,LOW,0,0,2025-01-01
3828,608,LOW,4,15000,2025-01-01
3829,665,LOW,0,0,2025-01-01
3830,436,LOW,1,5000,2025-01-01
3831,838,MEDIUM,2,5000,2025-01-01
3832,453,HIGH,3,0,2025-01-01
3833,667,HIGH,4,0,2025-01-01
3834,530,LOW,0,0,2025-01-01
3835,336,HIGH,1,0,2025-01-01
3836,710,LOW,4,5000,2025-01-01
3837,324,HIGH,2,0,2025-01-01
3838,711,LOW,2,0,2025-01-01
3839,423,MEDIUM,3,0,2025-01-01
3840,550,HIGH,0,5000,2025-01-01
3841,644,LOW,2,0,2025-01-01
3842,333,MEDIUM,3,0,2025-01-01
3843,703,MEDIUM,1,0,2025-01-01
3844,830,MEDIUM,1,0,2025-01-01
3845,366,HIGH,2,0,2025-01-01
3846,686,LOW,4,0,2025-01-01
3847,800,MEDIUM,2,5000,2025-01-01
3848,618,HIGH,0,0,2025-01-01
3849,428,HIGH,2,0,2025-01-01
3850,739,MEDIUM,2,0,2025-01-01
3851,542,HIGH,2,0,2025-01-01
3852,732,HIGH,0,0,2025-01-01
3853,737,LOW,3,15000,2025-01-01
3854,779,HIGH,0,5000,2025-01-01
3855,840,MEDIUM,1,0,2025-01-01
3856,715,MEDIUM,4,15000,2025-01-01
3857,426,HIGH,4,0,2025-01-01
3858,542,MEDIUM,0,5000,2025-01-01
3859,345,HIGH,1,0,2025-01-01
3860,437,LOW,4,0,2025-01-01
3861,633,LOW,2,15000,2025-01-01
3862,693,MEDIUM,4,15000,2025-01-01
3863,488,MEDIUM,2,5000,2025-01-01
3864,411,MEDIUM,4,0,2025-01-01
3865,424,LOW,2,0,2025-01-01
3866,589,LOW,1,0,2025-01-01
3867,647,LOW,4,15000,2025-01-01
3868,783,HIGH,0,5000,2025-01-01
3869,474,LOW,2,15000,2025-01-01
3870,432,MEDIUM,2,5000,2025-01-01
3871,397,LOW,1,0,2025-01-01
3872,635,HIGH,2,15000,2025-01-01
3873,342,LOW,0,0,2025-01-01
3874,462,LOW,1,5000,2025-01-01
3875,325,HIGH,3,0,2025-01-01
3876,828,LOW,3,0,2025-01-01
3877,830,MEDIUM,2,0,2025-01-01
3878,480,HIGH,1,5000,2025-01-01
3879,616,HIGH,0,5000,2025-01-01
3880,616,LOW,1,5000,2025-01-01
3881,523,LOW,3,0,2025-01-01
3882,757,HIGH,0,0,2025-01-01
3883,587,LOW,0,5000,2025-01-01
3884,530,LOW,2,15000,2025-01-01
3885,812,HIGH,3,5000,2025-01-01
3886,582,MEDIUM,1,0,2025-01-01
3887,618,MEDIUM,2,15000,2025-01-01
3888,512,MEDIUM,4,0,2025-01-01
3889,392,HIGH,1,0,2025-01-01
3890,736,LOW,0,5000,2025-01-01
3891,807,HIGH,0,5000,2025-01-01
3892,470,LOW,4,0,2025-01-01
3893,305,HIGH,1,15000,2025-01-01
3894,665,HIGH,3,5000,2025-01-01
3895,517,MEDIUM,1,15000,2025-01-01
3896,410,HIGH,4,0,2025-01-01
3897,324,MEDIUM,0,0,2025-01-01
3898,622,LOW,1,0,2025-01-01
3899,453,HIGH,4,15000,2025-01-01
3900,706,LOW,0,0,2025-01-01
3901,518,LOW,4,0,2025-01-01
3902,776,MEDIUM,1,15000,2025-01-01
3903,360,HIGH,2,0,2025-01-01
3904,646,HIGH,1,0,2025-01-01
3905,584,LOW,2,0,2025-01-01
3906,826,LOW,0,0,2025-01-01
3907,568,MEDIUM,2,5000,2025-01-01
3908,535,MEDIUM,1,0,2025-01-01
3909,779,HIGH,4,0,2025-01-01
3910,384,HIGH,1,5000,2025-01-01
3911,469,HIGH,3,5000,2025-01-01
3912,460,LOW,0,0,2025-01-01
3913,362,LOW,1,15000,2025-01-01
3914,332,HIGH,4,0,2025-01-01
3915,538,MEDIUM,3,5000,2025-01-01
3916,436,HIGH,4,0,2025-01-01
3917,845,HIGH,4,0,2025-01-01
3918,754,MEDIUM,4,0,2025-01-01
3919,382,LOW,4,0,2025-01-01
3920,765,LOW,1,15000,2025-01-01
3921,685,HIGH,0,0,2025-01-01
3922,680,MEDIUM,3,0,2025-01-01
3923,470,MEDIUM,2,0,2025-01-01
3924,323,MEDIUM,4,0,2025-01-01
3925,467,HIGH,3,5000,2025-01-01
3926,418,MEDIUM,1,0,2025-01-01
3927,524,LOW,3,0,2025-01-01
3928,738,HIGH,1,0,2025-01-01
3929,726,LOW,3,0,2025-01-01
3930,470,MEDIUM,2,15000,2025-01-01
3931,339,HIGH,3,0,2025-01-01
3932,522,MEDIUM,1,15000,2025-01-01
3933,584,LOW,4,5000,2025-01-01
3934,499,HIGH,4,5000,2025-01-01
3935,548,LOW,1,15000,2025-01-01
3936,430,HIGH,0,0,2025-01-01
3937,486,HIGH,0,0,2025-01-01
3938,839,LOW,2,0,2025-01-01
3939,511,HIGH,1,0,2025-01-01
3940,790,MEDIUM,4,15000,2025-01-01
3941,317,HIGH,2,0,2025-01-01
3942,440,HIGH,4,5000,2025-01-01
3943,711,MEDIUM,2,15000,2025-01-01
3944,303,MEDIUM,2,0,2025-01-01
3945,603,HIGH,1,5000,2025-01-01
3946,839,HIGH,0,0,2025-01-01
3947,471,MEDIUM,2,5000,2025-01-01
3948,849,HIGH,3,0,2025-01-01
3949,431,LOW,1,0,2025-01-01
3950,459,HIGH,0,0,2025-01-01
3951,814,MEDIUM,1,0,2025-01-01
3952,725,MEDIUM,0,0,2025-01-01
3953,757,LOW,2,5000,2025-01-01
3954,331,MEDIUM,0,0,2025-01-01
3955,622,MEDIUM,4,0,2025-01-01
3956,840,HIGH,0,5000,2025-01-01
3957,483,MEDIUM,1,0,2025-01-01
3958,795,HIGH,1,0,2025-01-01
3959,417,HIGH,2,0,2025-01-01
3960,548,MEDIUM,0,0,2025-01-01
3961,751,HIGH,3,0,2025-01-01
3962,684,LOW,1,5000,2025-01-01
3963,320,HIGH,2,0,2025-01-01
3964,830,MEDIUM,3,0,2025-01-01
3965,505,MEDIUM,2,15000,2025-01-01
3966,767,MEDIUM,3,5000,2025-01-01
3967,445,HIGH,0,0,2025-01-01
3968,302,LOW,2,15000,2025-01-01
3969,814,MEDIUM,3,0,2025-01-01
3970,635,HIGH,3,0,2025-01-01
3971,542,HIGH,2,0,2025-01-01
3972,650,LOW,2,0,2025-01-01
3973,821,MEDIUM,3,0,2025-01-01
3974,373,HIGH,4,0,2025-01-01
3975,745,HIGH,0,5000,2025-01-01
3976,364,MEDIUM,1,0,2025-01-01
3977,325,HIGH,1,0,2025-01-01
3978,448,MEDIUM,2,0,2025-01-01
3979,535,LOW,3,0,2025-01-01
3980,706,LOW,1,0,2025-01-01
3981,731,HIGH,1,0,2025-01-01
3982,633,HIGH,3,0,2025-01-01
3983,789,HIGH,3,0,2025-01-01
3984,774,HIGH,3,0,2025-01-01
3985,392,MEDIUM,2,5000,2025-01-01
3986,645,LOW,2,0,2025-01-01
3987,669,LOW,2,5000,2025-01-01
3988,457,HIGH,3,0,2025-01-01
3989,778,MEDIUM,0,0,2025-01-01
3990,340,MEDIUM,1,0,2025-01-01
3991,833,HIGH,3,0,2025-01-01
3992,834,LOW,0,0,2025-01-01
3993,611,MEDIUM,2,0,2025-01-01
3994,632,MEDIUM,2,0,2025-01-01
3995,569,LOW,4,0,2025-01-01
3996,668,MEDIUM,2,0,2025-01-01
3997,419,HIGH,3,0,2025-01-01
3998,737,LOW,4,0,2025-01-01
3999,679,MEDIUM,2,0,2025-01-01
4000,812,HIGH,1,0,2025-01-01
4001,422,HIGH,3,0,2025-01-01
4002,526,LOW,2,0,2025-01-01
4003,330,HIGH,0,15000,2025-01-01
4004,390,LOW,4,15000,2025-01-01
4005,834,HIGH,0,0,2025-01-01
4006,576,HIGH,4,0,2025-01-01
4007,428,MEDIUM,2,0,2025-01-01
4008,791,MEDIUM,4,5000,2025-01-01
4009,620,LOW,0,0,2025-01-01
4010,354,LOW,4,0,2025-01-01
4011,425,HIGH,1,15000,2025-01-01
4012,598,MEDIUM,0,0,2025-01-01
4013,725,MEDIUM,0,0,2025-01-01
4014,817,HIGH,2,0,2025-01-01
4015,616,LOW,4,5000,2025-01-01
4016,419,LOW,2,0,2025-01-01
4017,517,HIGH,4,0,2025-01-01
4018,453,LOW,1,5000,2025-01-01
4019,813,LOW,4,0,2025-01-01
4020,440,MEDIUM,3,0,2025-01-01
4021,524,LOW,3,0,2025-01-01
4022,624,MEDIUM,4,0,2025-01-01
4023,352,HIGH,3,0,2025-01-01
4024,566,LOW,4,15000,2025-01-01
4025,537,HIGH,3,5000,2025-01-01
4026,688,HIGH,0,0,2025-01-01
4027,831,MEDIUM,4,0,2025-01-01
4028,573,HIGH,0,0,2025-01-01
4029,455,HIGH,0,0,2025-01-01
4030,529,LOW,0,0,2025-01-01
4031,821,LOW,1,0,2025-01-01
4032,408,HIGH,0,15000,2025-01-01
4033,462,HIGH,2,5000,2025-01-01
4034,355,LOW,1,0,2025-01-01
4035,683,LOW,3,0,2025-01-01
4036,560,LOW,0,0,2025-01-01
4037,611,MEDIUM,1,5000,2025-01-01
4038,828,HIGH,3,15000,2025-01-01
4039,428,LOW,0,0,2025-01-01
4040,320,MEDIUM,1,5000,2025-01-01
4041,426,MEDIUM,1,0,2025-01-01
4042,576,HIGH,3,0,2025-01-01
4043,689,HIGH,4,15000,2025-01-01
4044,819,LOW,3,0,2025-01-01
4045,836,LOW,1,0,2025-01-01
4046,792,LOW,0,0,2025-01-01
4047,419,LOW,4,0,2025-01-01
4048,390,HIGH,0,0,2025-01-01
4049,509,MEDIUM,0,15000,2025-01-01
4050,552,LOW,4,0,2025-01-01
4051,539,HIGH,4,15000,2025-01-01
4052,731,LOW,4,0,2025-01-01
4053,480,HIGH,1,15000,2025-01-01
4054,807,HIGH,1,0,2025-01-01
4055,849,HIGH,1,0,2025-01-01
4056,748,HIGH,3,5000,2025-01-01
4057,376,LOW,4,0,2025-01-01
4058,597,LOW,4,0,2025-01-01
4059,597,HIGH,4,0,2025-01-01
4060,506,MEDIUM,0,5000,2025-01-01
4061,699,MEDIUM,4,0,2025-01-01
4062,449,LOW,2,15000,2025-01-01
4063,540,LOW,2,15000,2025-01-01
4064,648,LOW,2,0,2025-01-01
4065,539,HIGH,4,0,2025-01-01
4066,733,HIGH,3,0,2025-01-01
4067,509,LOW,1,0,2025-01-01
4068,797,HIGH,0,15000,2025-01-01
4069,363,HIGH,2,0,2025-01-01
4070,801,MEDIUM,2,15000,2025-01-01
4071,564,HIGH,0,0,2025-01-01
4072,744,LOW,0,0,2025-01-01
4073,592,MEDIUM,1,0,2025-01-01
4074,812,MEDIUM,3,0,2025-01-01
4075,425,MEDIUM,1,0,2025-01-01
4076,487,HIGH,2,0,2025-01-01
4077,613,MEDIUM,2,0,2025-01-01
4078,446,LOW,2,0,2025-01-01
4079,316,HIGH,0,5000,2025-01-01
4080,834,MEDIUM,3,0,2025-01-01
4081,813,HIGH,0,0,2025-01-01
4082,716,HIGH,0,0,2025-01-01
4083,809,MEDIUM,2,0,2025-01-01
4084,614,LOW,4,0,2025-01-01
4085,330,MEDIUM,1,0,2025-01-01
4086,739,MEDIUM,4,15000,2025-01-01
4087,378,HIGH,2,0,2025-01-01
4088,530,HIGH,0,5000,2025-01-01
4089,629,LOW,4,0,2025-01-01
4090,701,LOW,2,0,2025-01-01
4091,418,HIGH,0,0,2025-01-01
4092,545,HIGH,0,0,2025-01-01
4093,314,HIGH,0,0,2025-01-01
4094,779,LOW,1,5000,2025-01-01
4095,390,HIGH,1,15000,2025-01-01
4096,582,LOW,0,0,2025-01-01
4097,760,MEDIUM,4,0,2025-01-01
4098,539,LOW,3,0,2025-01-01
4099,669,MEDIUM,0,0,2025-01-01
4100,792,LOW,1,0,2025-01-01
4101,805,MEDIUM,3,0,2025-01-01
4102,839,LOW,2,0,2025-01-01
4103,360,HIGH,1,0,2025-01-01
4104,821,HIGH,0,15000,2025-01-01
4105,488,LOW,1,0,2025-01-01
4106,452,HIGH,3,0,2025-01-01
4107,740,LOW,2,0,2025-01-01
4108,724,LOW,4,15000,2025-01-01
4109,488,MEDIUM,4,5000,2025-01-01
4110,418,MEDIUM,1,15000,2025-01-01
4111,724,LOW,2,0,2025-01-01
4112,605,HIGH,3,0,2025-01-01
4113,571,MEDIUM,1,15000,2025-01-01
4114,436,MEDIUM,0,0,2025-01-01
4115,340,HIGH,4,0,2025-01-01
4116,667,MEDIUM,3,15000,2025-01-01
4117,846,HIGH,3,0,2025-01-01
4118,435,MEDIUM,0,0,2025-01-01
4119,565,LOW,2,15000,2025-01-01
4120,343,MEDIUM,3,0,2025-01-01
4121,627,HIGH,2,0,2025-01-01
4122,568,MEDIUM,4,0,2025-01-01
4123,474,LOW,1,0,2025-01-01
4124,844,LOW,0,5000,2025-01-01
4125,314,LOW,2,0,2025-01-01
4126,379,LOW,0,0,2025-01-01
4127,319,MEDIUM,0,0,2025-01-01
4128,591,HIGH,0,0,2025-01-01
4129,602,LOW,3,15000,2025-01-01
4130,786,LOW,2,15000,2025-01-01
4131,360,HIGH,1,15000,2025-01-01
4132,788,MEDIUM,3,5000,2025-01-01
4133,479,LOW,2,0,2025-01-01
4134,315,HIGH,2,0,2025-01-01
4135,690,HIGH,2,0,2025-01-01
4136,589,MEDIUM,4,15000,2025-01-01
4137,772,HIGH,4,5000,2025-01-01
4138,608,MEDIUM,1,0,2025-01-01
4139,455,HIGH,2,0,2025-01-01
4140,528,HIGH,0,0,2025-01-01
4141,813,HIGH,1,15000,2025-01-01
4142,672,LOW,0,0,2025-01-01
4143,349,HIGH,1,0,2025-01-01
4144,678,MEDIUM,3,0,2025-01-01
4145,417,MEDIUM,2,0,2025-01-01
4146,656,HIGH,2,0,2025-01-01
4147,835,HIGH,2,15000,2025-01-01
4148,394,MEDIUM,4,0,2025-01-01
4149,713,HIGH,0,15000,2025-01-01
4150,695,LOW,2,0,2025-01-01
4151,826,MEDIUM,3,0,2025-01-01
4152,709,MEDIUM,2,0,2025-01-01
4153,389,HIGH,3,15000,2025-01-01
4154,458,LOW,3,15000,2025-01-01
4155,353,HIGH,3,0,2025-01-01
4156,469,MEDIUM,0,15000,2025-01-01
4157,832,LOW,4,0,2025-01-01
4158,395,LOW,3,5000,2025-01-01
4159,840,MEDIUM,0,0,2025-01-01
4160,602,LOW,3,0,2025-01-01
4161,577,LOW,3,15000,2025-01-01
4162,590,LOW,1,15000,2025-01-01
4163,382,HIGH,0,0,2025-01-01
4164,752,HIGH,0,0,2025-01-01
4165,834,MEDIUM,1,0,2025-01-01
4166,304,MEDIUM,3,0,2025-01-01
4167,464,MEDIUM,3,0,2025-01-01
4168,844,LOW,4,0,2025-01-01
4169,811,MEDIUM,4,0,2025-01-01
4170,632,LOW,2,5000,2025-01-01
4171,557,MEDIUM,3,0,2025-01-01
4172,418,HIGH,0,0,2025-01-01
4173,361,MEDIUM,0,0,2025-01-01
4174,696,HIGH,1,0,2025-01-01
4175,767,LOW,3,15000,2025-01-01
4176,680,MEDIUM,0,5000,2025-01-01
4177,602,HIGH,3,0,2025-01-01
4178,778,LOW,0,0,2025-01-01
4179,748,MEDIUM,4,0,2025-01-01
4180,617,LOW,4,0,2025-01-01
4181,415,MEDIUM,1,0,2025-01-01
4182,633,HIGH,1,0,2025-01-01
4183,511,HIGH,3,15000,2025-01-01
4184,704,HIGH,4,0,2025-01-01
4185,324,LOW,0,0,2025-01-01
4186,717,LOW,2,0,2025-01-01
4187,788,LOW,2,0,2025-01-01
4188,760,MEDIUM,3,0,2025-01-01
4189,431,MEDIUM,3,0,2025-01-01
4190,768,HIGH,1,0,2025-01-01
4191,362,MEDIUM,0,0,2025-01-01
4192,579,HIGH,2,0,2025-01-01
4193,664,MEDIUM,2,0,2025-01-01
4194,322,MEDIUM,4,5000,2025-01-01
4195,762,LOW,4,0,2025-01-01
4196,591,HIGH,3,0,2025-01-01
4197,476,HIGH,4,0,2025-01-01
4198,541,MEDIUM,4,0,2025-01-01
4199,552,LOW,4,0,2025-01-01
4200,394,LOW,0,0,2025-01-01
4201,658,LOW,2,0,2025-01-01
4202,612,HIGH,2,0,2025-01-01
4203,794,MEDIUM,4,0,2025-01-01
4204,571,HIGH,3,0,2025-01-01
4205,630,MEDIUM,0,0,2025-01-01
4206,353,LOW,1,0,2025-01-01
4207,426,LOW,3,0,2025-01-01
4208,345,LOW,2,5000,2025-01-01
4209,712,HIGH,0,0,2025-01-01
4210,701,LOW,4,0,2025-01-01
4211,665,LOW,0,15000,2025-01-01
4212,587,LOW,1,0,2025-01-01
4213,696,LOW,4,15000,2025-01-01
4214,661,LOW,4,0,2025-01-01
4215,683,HIGH,3,0,2025-01-01
4216,509,LOW,2,15000,2025-01-01
4217,343,HIGH,1,0,2025-01-01
4218,664,HIGH,0,0,2025-01-01
4219,522,LOW,4,0,2025-01-01
4220,690,HIGH,2,0,2025-01-01
4221,835,LOW,4,0,2025-01-01
4222,735,HIGH,0,0,2025-01-01
4223,627,LOW,0,5000,2025-01-01
4224,366,MEDIUM,1,0,2025-01-01
