txn_id,gateway_name,gateway_status,response_code,processing_time_ms,device_type,geo_location,processed_timestamp
45332,Razorpay,SUCCESS,00,823,POS,Bangalore,2025-02-02 19:38:22
45333,Stripe,SUCCESS,00,737,Mobile,Bangalore,2025-02-02 19:38:54
45334,Stripe,SUCCESS,00,1149,Desktop,Chennai,2025-02-02 20:17:45
45335,PayU,FAILED,05,771,Mobile,Chennai,2025-02-02 20:20:28
45336,Stripe,SUCCESS,00,603,Mobile,Pune,2025-02-02 20:54:13
45337,Razorpay,SUCCESS,00,344,Desktop,Chennai,2025-02-02 21:20:34
45338,BillDesk,SUCCESS,00,1357,Mobile,Bangalore,2025-02-02 21:27:06
45339,Razorpay,FAILED,12,1217,POS,Chennai,2025-02-02 21:35:09
45340,PayU,SUCCESS,00,1079,Desktop,Pune,2025-02-02 21:38:30
45341,PayU,SUCCESS,00,873,POS,Delhi,2025-02-02 21:45:00
45342,Razorpay,FAILED,12,990,Mobile,Pune,2025-02-02 21:50:35
45343,Razorpay,SUCCESS,00,1275,ATM,Pune,2025-02-02 21:53:38
45344,BillDesk,SUCCESS,00,1044,Mobile,Pune,2025-02-02 21:53:52
45345,BillDesk,SUCCESS,00,643,Mobile,Delhi,2025-02-02 21:56:29
45346,Razorpay,SUCCESS,00,433,Mobile,Mumbai,2025-02-02 22:11:06
45347,PayU,SUCCESS,00,585,ATM,Mumbai,2025-02-02 22:17:50
45348,Razorpay,SUCCESS,00,799,Mobile,Pune,2025-02-02 22:22:40
45349,Stripe,SUCCESS,00,242,Mobile,Mumbai,2025-02-02 22:23:11
45350,Stripe,SUCCESS,00,176,ATM,Bangalore,2025-02-02 22:40:16
45351,BillDesk,SUCCESS,00,1141,POS,Delhi,2025-02-02 22:47:17
45352,BillDesk,SUCCESS,00,1046,ATM,Chennai,2025-02-02 22:48:19
45353,Stripe,SUCCESS,00,779,POS,Chennai,2025-02-02 22:49:29
45354,BillDesk,SUCCESS,00,379,POS,Chennai,2025-02-02 23:22:30
45355,BillDesk,SUCCESS,00,807,Mobile,Mumbai,2025-02-02 23:27:21
45356,BillDesk,SUCCESS,00,556,Mobile,Mumbai,2025-02-02 23:28:50
45357,BillDesk,SUCCESS,00,256,Mobile,Chennai,2025-02-02 23:35:18
45358,Razorpay,SUCCESS,00,390,Mobile,Bangalore,2025-02-02 23:40:09
45359,Razorpay,SUCCESS,00,738,Mobile,Bangalore,2025-02-02 23:41:42
45360,BillDesk,SUCCESS,00,883,POS,Bangalore,2025-02-03 00:22:51
45361,Razorpay,SUCCESS,00,990,Mobile,Pune,2025-02-03 01:01:37
45362,BillDesk,SUCCESS,00,494,Mobile,Chennai,2025-02-03 01:04:15
45363,BillDesk,SUCCESS,00,1436,Mobile,Bangalore,2025-02-03 01:07:40
45364,Razorpay,SUCCESS,00,1132,POS,Chennai,2025-02-03 01:16:52
45365,BillDesk,SUCCESS,00,998,Mobile,Delhi,2025-02-03 01:51:05
45366,PayU,SUCCESS,00,1421,Mobile,Bangalore,2025-02-03 01:54:22
45367,PayU,SUCCESS,00,595,Desktop,Delhi,2025-02-03 01:55:26
45368,PayU,SUCCESS,00,1001,ATM,Pune,2025-02-03 01:58:17
45369,Stripe,SUCCESS,00,912,Mobile,Chennai,2025-02-03 02:19:26
45370,Stripe,SUCCESS,00,781,Mobile,Pune,2025-02-03 02:21:16
45371,BillDesk,SUCCESS,00,739,Desktop,Bangalore,2025-02-03 02:23:06
45372,BillDesk,SUCCESS,00,418,ATM,Chennai,2025-02-03 02:42:37
45373,PayU,SUCCESS,00,447,POS,Pune,2025-02-03 02:50:56
45374,Razorpay,SUCCESS,00,1238,Mobile,Mumbai,2025-02-03 02:55:44
45375,Stripe,SUCCESS,00,410,Desktop,Chennai,2025-02-03 03:21:35
45376,Stripe,SUCCESS,00,1391,ATM,Bangalore,2025-02-03 03:35:13
45377,BillDesk,SUCCESS,00,325,ATM,Delhi,2025-02-03 03:35:36
45378,Razorpay,SUCCESS,00,1078,ATM,Chennai,2025-02-03 03:38:40
45379,PayU,SUCCESS,00,571,Mobile,Chennai,2025-02-03 03:43:01
45380,Razorpay,SUCCESS,00,1263,ATM,Mumbai,2025-02-03 03:43:10
45381,Stripe,SUCCESS,00,261,ATM,Chennai,2025-02-03 03:46:29
45382,BillDesk,SUCCESS,00,644,Desktop,Delhi,2025-02-03 03:50:20
45383,BillDesk,SUCCESS,00,684,Desktop,Chennai,2025-02-03 04:05:28
45384,Razorpay,SUCCESS,00,369,POS,Mumbai,2025-02-03 04:11:17
45385,BillDesk,SUCCESS,00,785,POS,Pune,2025-02-03 04:18:07
45386,Stripe,SUCCESS,00,1078,POS,Chennai,2025-02-03 04:26:14
45387,Stripe,SUCCESS,00,945,ATM,Mumbai,2025-02-03 04:27:21
45388,PayU,SUCCESS,00,815,Desktop,Bangalore,2025-02-03 04:33:29
45389,BillDesk,SUCCESS,00,1421,Desktop,Pune,2025-02-03 04:39:10
45390,PayU,SUCCESS,00,337,ATM,Pune,2025-02-03 04:48:51
45391,Razorpay,SUCCESS,00,526,Mobile,Bangalore,2025-02-03 04:51:52
45392,BillDesk,SUCCESS,00,1255,POS,Mumbai,2025-02-03 05:05:09
45393,Stripe,SUCCESS,00,128,POS,Delhi,2025-02-03 05:28:00
45394,PayU,SUCCESS,00,659,Mobile,Bangalore,2025-02-03 05:29:23
45395,Stripe,SUCCESS,00,473,ATM,Bangalore,2025-02-03 05:46:39
45396,Stripe,SUCCESS,00,1279,ATM,Chennai,2025-02-03 05:47:32
45397,Razorpay,SUCCESS,00,1485,ATM,Chennai,2025-02-03 05:54:00
45398,Razorpay,SUCCESS,00,264,Mobile,Delhi,2025-02-03 06:06:51
45399,Stripe,SUCCESS,00,175,Desktop,Mumbai,2025-02-03 06:19:42
45400,Stripe,SUCCESS,00,847,ATM,Mumbai,2025-02-03 06:22:16
45401,Stripe,SUCCESS,00,824,POS,Pune,2025-02-03 06:24:53
45402,BillDesk,FAILED,05,946,Mobile,Mumbai,2025-02-03 06:29:45
45403,Stripe,SUCCESS,00,795,POS,Pune,2025-02-03 06:30:53
45404,Stripe,SUCCESS,00,710,Mobile,Pune,2025-02-03 06:58:35
45405,BillDesk,SUCCESS,00,721,POS,Bangalore,2025-02-03 07:01:13
45406,BillDesk,SUCCESS,00,153,Desktop,Mumbai,2025-02-03 07:02:18
45407,BillDesk,SUCCESS,00,279,Mobile,Chennai,2025-02-03 07:13:05
45408,BillDesk,SUCCESS,00,231,Desktop,Delhi,2025-02-03 07:18:11
45409,BillDesk,PENDING,12,606,Mobile,Mumbai,2025-02-03 07:19:50
45410,Stripe,SUCCESS,00,290,ATM,Mumbai,2025-02-03 07:25:34
45411,Razorpay,FAILED,12,503,Mobile,Pune,2025-02-03 07:31:23
45412,BillDesk,SUCCESS,00,411,POS,Mumbai,2025-02-03 07:41:14
45413,Razorpay,SUCCESS,00,137,POS,Mumbai,2025-02-03 08:06:52
45414,PayU,SUCCESS,00,973,Mobile,Mumbai,2025-02-03 08:44:32
45415,BillDesk,PENDING,12,1239,ATM,Pune,2025-02-03 08:46:24
45416,Stripe,SUCCESS,00,620,Mobile,Bangalore,2025-02-03 08:47:10
45417,Stripe,SUCCESS,00,1044,Desktop,Delhi,2025-02-03 08:55:15
45418,Razorpay,SUCCESS,00,1334,Desktop,Mumbai,2025-02-03 08:59:37
45419,Razorpay,SUCCESS,00,542,Mobile,Mumbai,2025-02-03 09:00:59
45420,BillDesk,SUCCESS,00,839,Desktop,Mumbai,2025-02-03 09:01:44
45421,Stripe,SUCCESS,00,187,ATM,Chennai,2025-02-03 09:01:48
45422,PayU,SUCCESS,00,1361,ATM,Mumbai,2025-02-03 09:08:24
45423,Razorpay,SUCCESS,00,938,POS,Delhi,2025-02-03 09:08:47
45424,BillDesk,FAILED,05,656,Desktop,Chennai,2025-02-03 09:11:26
45425,PayU,SUCCESS,00,184,POS,Chennai,2025-02-03 09:15:00
45426,BillDesk,SUCCESS,00,1457,Desktop,Mumbai,2025-02-03 09:23:46
45427,Stripe,SUCCESS,00,252,ATM,Chennai,2025-02-03 09:25:13
45428,PayU,SUCCESS,00,774,Mobile,Delhi,2025-02-03 09:40:03
45429,BillDesk,SUCCESS,00,1134,ATM,Bangalore,2025-02-03 09:57:19
45430,Razorpay,SUCCESS,00,1236,POS,Bangalore,2025-02-03 10:07:59
45431,PayU,SUCCESS,00,161,ATM,Mumbai,2025-02-03 10:09:36
45432,Stripe,SUCCESS,00,1324,Desktop,Pune,2025-02-03 10:11:35
45433,BillDesk,SUCCESS,00,661,ATM,Delhi,2025-02-03 10:13:31
45434,PayU,SUCCESS,00,1068,ATM,Bangalore,2025-02-03 10:25:44
45435,PayU,SUCCESS,00,674,Mobile,Pune,2025-02-03 10:34:19
45436,BillDesk,SUCCESS,00,1493,Mobile,Delhi,2025-02-03 10:37:35
45437,Razorpay,SUCCESS,00,1360,ATM,Bangalore,2025-02-03 10:50:40
45438,PayU,SUCCESS,00,418,Desktop,Delhi,2025-02-03 10:50:48
45439,Razorpay,SUCCESS,00,1035,POS,Mumbai,2025-02-03 10:56:33
45440,PayU,SUCCESS,00,1082,Desktop,Mumbai,2025-02-03 11:42:40
45441,Razorpay,SUCCESS,00,621,Desktop,Chennai,2025-02-03 11:56:17
45442,Stripe,SUCCESS,00,1258,Mobile,Mumbai,2025-02-03 12:05:20
45443,BillDesk,SUCCESS,00,1449,POS,Chennai,2025-02-03 12:25:31
45444,Stripe,SUCCESS,00,818,POS,Mumbai,2025-02-03 12:36:16
45445,BillDesk,SUCCESS,00,1134,ATM,Chennai,2025-02-03 12:36:27
45446,Stripe,SUCCESS,00,119,Mobile,Chennai,2025-02-03 12:54:02
45447,Stripe,SUCCESS,00,399,Desktop,Delhi,2025-02-03 13:18:48
45448,PayU,SUCCESS,00,900,POS,Bangalore,2025-02-03 13:20:31
45449,PayU,SUCCESS,00,166,Desktop,Pune,2025-02-03 13:20:55
45450,PayU,SUCCESS,00,861,Mobile,Delhi,2025-02-03 13:44:15
45451,BillDesk,SUCCESS,00,674,ATM,Chennai,2025-02-03 13:57:18
45452,BillDesk,SUCCESS,00,169,ATM,Chennai,2025-02-03 13:59:45
45453,Razorpay,SUCCESS,00,1152,POS,Chennai,2025-02-03 14:08:43
45454,PayU,SUCCESS,00,1207,Desktop,Chennai,2025-02-03 14:36:11
45455,BillDesk,SUCCESS,00,249,ATM,Delhi,2025-02-03 14:42:18
45456,Razorpay,SUCCESS,00,184,POS,Mumbai,2025-02-03 14:43:53
45457,BillDesk,SUCCESS,00,1340,POS,Pune,2025-02-03 14:50:18
45458,Stripe,SUCCESS,00,1462,Desktop,Delhi,2025-02-03 14:59:42
45459,Razorpay,PENDING,12,1187,ATM,Mumbai,2025-02-03 15:04:12
45460,BillDesk,FAILED,12,766,POS,Chennai,2025-02-03 15:04:49
45461,Stripe,SUCCESS,00,1037,POS,Bangalore,2025-02-03 15:08:49
45462,Stripe,SUCCESS,00,978,Desktop,Pune,2025-02-03 15:34:21
45463,Stripe,SUCCESS,00,562,Desktop,Mumbai,2025-02-03 15:35:46
45464,PayU,SUCCESS,00,537,Mobile,Mumbai,2025-02-03 15:54:35
45465,PayU,SUCCESS,00,281,POS,Chennai,2025-02-03 16:04:53
45466,PayU,SUCCESS,00,1089,ATM,Bangalore,2025-02-03 16:08:14
45467,PayU,SUCCESS,00,684,Mobile,Pune,2025-02-03 16:18:46
45468,PayU,SUCCESS,00,984,ATM,Mumbai,2025-02-03 16:44:21
45469,Stripe,SUCCESS,00,110,Mobile,Pune,2025-02-03 16:51:36
45470,PayU,SUCCESS,00,300,Mobile,Chennai,2025-02-03 17:01:42
45471,Stripe,SUCCESS,00,211,ATM,Chennai,2025-02-03 17:19:19
45472,Razorpay,SUCCESS,00,1155,POS,Bangalore,2025-02-03 17:21:46
45473,Stripe,SUCCESS,00,1315,ATM,Pune,2025-02-03 17:27:15
45474,BillDesk,FAILED,05,828,Desktop,Pune,2025-02-03 18:13:28
45475,PayU,SUCCESS,00,158,Mobile,Chennai,2025-02-03 18:13:50
45476,Stripe,SUCCESS,00,1269,POS,Bangalore,2025-02-03 18:17:06
45477,Stripe,SUCCESS,00,1057,POS,Bangalore,2025-02-03 18:26:18
45478,Stripe,SUCCESS,00,115,Desktop,Delhi,2025-02-03 18:28:46
45479,Razorpay,SUCCESS,00,314,ATM,Delhi,2025-02-03 18:33:58
45480,Stripe,SUCCESS,00,1146,Desktop,Bangalore,2025-02-03 18:37:08
45481,PayU,SUCCESS,00,1008,Desktop,Delhi,2025-02-03 18:37:10
45482,PayU,SUCCESS,00,305,Desktop,Pune,2025-02-03 18:45:40
45483,BillDesk,SUCCESS,00,739,POS,Mumbai,2025-02-03 18:47:42
45484,PayU,FAILED,99,510,Mobile,Delhi,2025-02-03 18:48:43
45485,PayU,SUCCESS,00,282,ATM,Bangalore,2025-02-03 18:49:48
45486,Razorpay,SUCCESS,00,1262,POS,Mumbai,2025-02-03 18:56:22
45487,Razorpay,SUCCESS,00,953,POS,Chennai,2025-02-03 18:58:05
45488,Stripe,SUCCESS,00,1477,POS,Pune,2025-02-03 19:08:34
45489,BillDesk,SUCCESS,00,1390,POS,Mumbai,2025-02-03 19:23:36
45490,PayU,FAILED,05,931,POS,Chennai,2025-02-03 19:44:03
45491,Razorpay,SUCCESS,00,1225,POS,Delhi,2025-02-03 19:46:14
45492,Razorpay,SUCCESS,00,998,Mobile,Chennai,2025-02-03 19:52:31
45493,Stripe,FAILED,99,1074,POS,Mumbai,2025-02-03 19:54:59
45494,BillDesk,SUCCESS,00,234,Desktop,Bangalore,2025-02-03 19:55:53
45495,BillDesk,SUCCESS,00,1203,Desktop,Pune,2025-02-03 20:10:38
45496,PayU,SUCCESS,00,210,Desktop,Pune,2025-02-03 20:17:15
45497,Razorpay,SUCCESS,00,356,POS,Mumbai,2025-02-03 20:19:34
45498,Razorpay,SUCCESS,00,1383,Mobile,Pune,2025-02-03 20:34:22
45499,PayU,SUCCESS,00,363,ATM,Bangalore,2025-02-03 20:47:08
45500,Razorpay,SUCCESS,00,657,Desktop,Mumbai,2025-02-03 20:51:02
45501,PayU,SUCCESS,00,523,Mobile,Mumbai,2025-02-03 20:54:59
45502,PayU,SUCCESS,00,648,POS,Chennai,2025-02-03 20:59:42
45503,Razorpay,SUCCESS,00,286,Desktop,Bangalore,2025-02-03 21:02:39
45504,Razorpay,SUCCESS,00,372,Desktop,Delhi,2025-02-03 21:24:59
45505,BillDesk,SUCCESS,00,1400,Desktop,Chennai,2025-02-03 21:44:53
45506,Razorpay,SUCCESS,00,469,ATM,Bangalore,2025-02-03 21:46:48
45507,Razorpay,PENDING,05,337,Desktop,Delhi,2025-02-03 21:47:38
45508,Stripe,SUCCESS,00,1444,Mobile,Mumbai,2025-02-03 21:54:44
45509,BillDesk,SUCCESS,00,233,Mobile,Pune,2025-02-03 21:58:26
45510,Razorpay,SUCCESS,00,779,Desktop,Mumbai,2025-02-03 22:13:31
45511,PayU,SUCCESS,00,424,Desktop,Mumbai,2025-02-03 22:16:54
45512,BillDesk,FAILED,05,1259,ATM,Delhi,2025-02-03 22:26:43
45513,PayU,SUCCESS,00,178,Desktop,Bangalore,2025-02-03 22:36:22
45514,PayU,SUCCESS,00,1332,POS,Delhi,2025-02-03 22:57:13
45515,Stripe,SUCCESS,00,1372,Desktop,Mumbai,2025-02-03 23:01:24
45516,BillDesk,SUCCESS,00,1430,Desktop,Pune,2025-02-03 23:05:10
45517,BillDesk,SUCCESS,00,265,Desktop,Bangalore,2025-02-03 23:08:31
45518,BillDesk,SUCCESS,00,1471,ATM,Mumbai,2025-02-03 23:09:47
45519,Razorpay,SUCCESS,00,656,ATM,Chennai,2025-02-03 23:20:32
45520,Stripe,SUCCESS,00,961,ATM,Pune,2025-02-03 23:21:24
45521,BillDesk,SUCCESS,00,326,Mobile,Delhi,2025-02-03 23:33:26
45522,Stripe,SUCCESS,00,479,Mobile,Mumbai,2025-02-03 23:42:31
45523,Stripe,SUCCESS,00,724,POS,Delhi,2025-02-03 23:49:01
45524,Razorpay,SUCCESS,00,796,ATM,Delhi,2025-02-03 23:51:51
45525,Razorpay,SUCCESS,00,417,Mobile,Bangalore,2025-02-03 23:55:06
45526,Stripe,SUCCESS,00,728,Mobile,Chennai,2025-02-04 00:01:34
45527,Stripe,SUCCESS,00,650,Desktop,Mumbai,2025-02-04 00:04:13
45528,PayU,SUCCESS,00,149,Desktop,Mumbai,2025-02-04 00:17:02
45529,BillDesk,SUCCESS,00,1322,ATM,Bangalore,2025-02-04 00:26:24
45530,Stripe,SUCCESS,00,1474,Desktop,Chennai,2025-02-04 00:33:17
45531,PayU,SUCCESS,00,721,Mobile,Pune,2025-02-04 00:44:54
45532,Stripe,SUCCESS,00,705,ATM,Pune,2025-02-04 00:45:42
45533,Razorpay,SUCCESS,00,515,POS,Pune,2025-02-04 00:46:01
45534,BillDesk,SUCCESS,00,485,Mobile,Delhi,2025-02-04 01:03:36
45535,Razorpay,SUCCESS,00,1038,POS,Pune,2025-02-04 01:10:10
45536,Razorpay,SUCCESS,00,1326,Desktop,Delhi,2025-02-04 01:22:16
45537,Razorpay,SUCCESS,00,1343,Desktop,Chennai,2025-02-04 01:31:41
45538,Stripe,SUCCESS,00,104,Mobile,Delhi,2025-02-04 01:35:53
45539,Razorpay,SUCCESS,00,1131,POS,Bangalore,2025-02-04 01:52:44
45540,BillDesk,SUCCESS,00,632,Desktop,Chennai,2025-02-04 02:00:48
45541,Razorpay,SUCCESS,00,680,Desktop,Mumbai,2025-02-04 02:11:42
45542,Razorpay,SUCCESS,00,313,POS,Mumbai,2025-02-04 02:18:59
45543,BillDesk,SUCCESS,00,674,Mobile,Mumbai,2025-02-04 02:32:10
45544,BillDesk,SUCCESS,00,230,POS,Mumbai,2025-02-04 02:41:56
45545,PayU,SUCCESS,00,1369,Desktop,Chennai,2025-02-04 03:02:07
45546,Razorpay,SUCCESS,00,126,Desktop,Delhi,2025-02-04 03:03:49
45547,PayU,SUCCESS,00,1427,ATM,Bangalore,2025-02-04 03:14:38
45548,Razorpay,SUCCESS,00,260,POS,Pune,2025-02-04 03:20:25
45549,Stripe,SUCCESS,00,793,Desktop,Bangalore,2025-02-04 03:30:49
45550,Razorpay,SUCCESS,00,959,Mobile,Delhi,2025-02-04 03:42:30
45551,Stripe,SUCCESS,00,301,ATM,Delhi,2025-02-04 03:52:20
45552,Razorpay,SUCCESS,00,791,POS,Mumbai,2025-02-04 03:53:18
45553,BillDesk,SUCCESS,00,626,Mobile,Mumbai,2025-02-04 03:56:05
45554,Razorpay,SUCCESS,00,380,Desktop,Delhi,2025-02-04 04:18:44
45555,PayU,SUCCESS,00,292,Mobile,Chennai,2025-02-04 04:49:45
45556,Stripe,SUCCESS,00,1226,Mobile,Pune,2025-02-04 05:03:04
45557,BillDesk,SUCCESS,00,833,ATM,Pune,2025-02-04 05:09:07
45558,PayU,SUCCESS,00,804,Mobile,Bangalore,2025-02-04 05:24:06
45559,Stripe,SUCCESS,00,230,Desktop,Mumbai,2025-02-04 05:42:39
45560,PayU,SUCCESS,00,1380,POS,Mumbai,2025-02-04 05:45:03
45561,PayU,SUCCESS,00,644,POS,Bangalore,2025-02-04 05:47:11
45562,PayU,SUCCESS,00,1452,POS,Bangalore,2025-02-04 05:50:10
45563,Stripe,SUCCESS,00,812,POS,Bangalore,2025-02-04 06:00:10
45564,Stripe,SUCCESS,00,569,ATM,Pune,2025-02-04 06:05:30
45565,Stripe,PENDING,12,1273,Mobile,Delhi,2025-02-04 06:08:33
45566,BillDesk,SUCCESS,00,1204,Mobile,Bangalore,2025-02-04 06:16:35
45567,PayU,SUCCESS,00,1038,POS,Bangalore,2025-02-04 06:30:44
45568,Razorpay,SUCCESS,00,754,Desktop,Delhi,2025-02-04 06:37:19
45569,PayU,SUCCESS,00,348,ATM,Chennai,2025-02-04 06:38:07
45570,Stripe,SUCCESS,00,595,ATM,Pune,2025-02-04 06:51:06
45571,PayU,FAILED,12,228,POS,Delhi,2025-02-04 07:05:14
45572,Stripe,SUCCESS,00,1376,POS,Chennai,2025-02-04 07:08:57
45573,BillDesk,SUCCESS,00,690,POS,Mumbai,2025-02-04 07:11:45
45574,PayU,SUCCESS,00,752,Desktop,Chennai,2025-02-04 07:17:53
45575,PayU,SUCCESS,00,1227,Mobile,Pune,2025-02-04 07:40:34
45576,Stripe,SUCCESS,00,841,ATM,Mumbai,2025-02-04 07:48:54
45577,Stripe,SUCCESS,00,465,Mobile,Mumbai,2025-02-04 07:49:49
45578,Razorpay,SUCCESS,00,543,ATM,Pune,2025-02-04 08:00:41
45579,BillDesk,SUCCESS,00,195,Desktop,Bangalore,2025-02-04 08:03:19
45580,Stripe,SUCCESS,00,1079,Desktop,Mumbai,2025-02-04 08:09:31
45581,Razorpay,SUCCESS,00,758,Desktop,Delhi,2025-02-04 08:24:20
45582,Razorpay,SUCCESS,00,1246,POS,Chennai,2025-02-04 08:25:38
45583,Stripe,SUCCESS,00,619,Desktop,Mumbai,2025-02-04 08:28:24
45584,BillDesk,SUCCESS,00,129,POS,Chennai,2025-02-04 08:32:38
45585,PayU,SUCCESS,00,1298,Desktop,Delhi,2025-02-04 08:39:49
45586,Razorpay,SUCCESS,00,826,Desktop,Mumbai,2025-02-04 08:45:09
45587,PayU,SUCCESS,00,834,ATM,Chennai,2025-02-04 08:51:26
45588,PayU,SUCCESS,00,501,POS,Mumbai,2025-02-04 08:52:00
45589,Stripe,SUCCESS,00,1042,Mobile,Mumbai,2025-02-04 09:11:39
45590,PayU,SUCCESS,00,1160,ATM,Chennai,2025-02-04 09:32:23
45591,BillDesk,SUCCESS,00,620,Mobile,Chennai,2025-02-04 09:36:52
45592,Stripe,SUCCESS,00,1055,Mobile,Pune,2025-02-04 09:39:54
45593,Stripe,SUCCESS,00,150,Mobile,Chennai,2025-02-04 09:42:29
45594,BillDesk,SUCCESS,00,1489,POS,Chennai,2025-02-04 10:13:11
45595,PayU,SUCCESS,00,709,ATM,Pune,2025-02-04 10:18:36
45596,BillDesk,SUCCESS,00,849,Mobile,Mumbai,2025-02-04 10:28:02
45597,BillDesk,SUCCESS,00,1236,POS,Delhi,2025-02-04 10:34:26
45598,BillDesk,SUCCESS,00,1495,Desktop,Mumbai,2025-02-04 10:45:24
45599,Stripe,SUCCESS,00,142,Desktop,Delhi,2025-02-04 10:46:18
45600,BillDesk,SUCCESS,00,1057,POS,Chennai,2025-02-04 10:54:42
45601,Stripe,SUCCESS,00,1411,POS,Bangalore,2025-02-04 11:03:13
45602,PayU,SUCCESS,00,997,POS,Chennai,2025-02-04 11:05:51
45603,BillDesk,SUCCESS,00,171,POS,Mumbai,2025-02-04 11:09:05
45604,BillDesk,SUCCESS,00,130,POS,Pune,2025-02-04 11:23:30
45605,Razorpay,SUCCESS,00,507,Mobile,Pune,2025-02-04 11:28:09
45606,PayU,SUCCESS,00,1241,POS,Chennai,2025-02-04 11:34:23
45607,PayU,SUCCESS,00,498,ATM,Delhi,2025-02-04 11:38:54
45608,Stripe,SUCCESS,00,1464,POS,Mumbai,2025-02-04 11:51:17
45609,Razorpay,SUCCESS,00,1049,POS,Delhi,2025-02-04 11:52:23
45610,BillDesk,SUCCESS,00,947,Desktop,Chennai,2025-02-04 12:20:54
45611,BillDesk,SUCCESS,00,600,ATM,Pune,2025-02-04 12:27:08
45612,PayU,SUCCESS,00,922,Mobile,Bangalore,2025-02-04 12:29:13
45613,Razorpay,SUCCESS,00,1082,ATM,Bangalore,2025-02-04 12:30:52
45614,PayU,SUCCESS,00,391,Mobile,Mumbai,2025-02-04 12:42:45
45615,Stripe,SUCCESS,00,842,POS,Mumbai,2025-02-04 12:56:45
45616,PayU,SUCCESS,00,197,POS,Pune,2025-02-04 13:04:36
45617,BillDesk,FAILED,05,992,POS,Mumbai,2025-02-04 13:06:55
45618,BillDesk,SUCCESS,00,956,Mobile,Mumbai,2025-02-04 13:12:27
45619,PayU,SUCCESS,00,540,Desktop,Chennai,2025-02-04 13:13:46
45620,Razorpay,SUCCESS,00,1126,ATM,Bangalore,2025-02-04 13:26:07
45621,Razorpay,SUCCESS,00,1289,Mobile,Bangalore,2025-02-04 13:29:00
45622,Razorpay,SUCCESS,00,711,POS,Pune,2025-02-04 13:37:12
45623,Stripe,SUCCESS,00,699,Desktop,Delhi,2025-02-04 13:50:34
45624,Razorpay,SUCCESS,00,727,Mobile,Bangalore,2025-02-04 14:06:28
45625,Razorpay,SUCCESS,00,826,ATM,Bangalore,2025-02-04 14:28:07
45626,Stripe,FAILED,12,449,ATM,Pune,2025-02-04 14:46:13
45627,PayU,SUCCESS,00,1190,Desktop,Pune,2025-02-04 14:46:58
45628,BillDesk,SUCCESS,00,1191,Mobile,Pune,2025-02-04 14:47:44
45629,Stripe,SUCCESS,00,942,Mobile,Delhi,2025-02-04 14:52:51
45630,Razorpay,SUCCESS,00,229,POS,Mumbai,2025-02-04 14:55:22
45631,PayU,FAILED,12,584,ATM,Mumbai,2025-02-04 14:55:57
45632,PayU,SUCCESS,00,215,ATM,Delhi,2025-02-04 15:04:26
45633,Razorpay,SUCCESS,00,487,Desktop,Mumbai,2025-02-04 15:14:04
45634,Stripe,SUCCESS,00,1278,Mobile,Chennai,2025-02-04 15:27:29
45635,PayU,SUCCESS,00,765,ATM,Delhi,2025-02-04 15:30:42
45636,Stripe,SUCCESS,00,361,Mobile,Delhi,2025-02-04 15:30:45
45637,BillDesk,SUCCESS,00,1082,POS,Mumbai,2025-02-04 15:42:39
45638,Razorpay,SUCCESS,00,845,Desktop,Chennai,2025-02-04 15:56:38
45639,PayU,SUCCESS,00,681,POS,Chennai,2025-02-04 15:58:09
45640,Razorpay,SUCCESS,00,782,Mobile,Chennai,2025-02-04 16:04:13
45641,Razorpay,SUCCESS,00,821,POS,Pune,2025-02-04 16:14:27
45642,Stripe,SUCCESS,00,149,Desktop,Pune,2025-02-04 16:15:17
45643,BillDesk,SUCCESS,00,1009,Desktop,Chennai,2025-02-04 16:21:39
45644,PayU,SUCCESS,00,720,POS,Chennai,2025-02-04 16:23:39
45645,PayU,SUCCESS,00,802,Desktop,Chennai,2025-02-04 16:29:13
45646,BillDesk,SUCCESS,00,294,POS,Bangalore,2025-02-04 16:32:25
45647,Stripe,SUCCESS,00,462,Desktop,Pune,2025-02-04 16:42:38
45648,Stripe,SUCCESS,00,452,Mobile,Mumbai,2025-02-04 16:46:13
45649,BillDesk,SUCCESS,00,1201,Mobile,Bangalore,2025-02-04 16:49:40
45650,Razorpay,SUCCESS,00,1423,Mobile,Mumbai,2025-02-04 16:51:03
45651,Razorpay,SUCCESS,00,197,POS,Pune,2025-02-04 16:52:41
45652,PayU,SUCCESS,00,196,ATM,Delhi,2025-02-04 16:55:44
45653,Razorpay,SUCCESS,00,1014,POS,Bangalore,2025-02-04 16:58:25
45654,Stripe,SUCCESS,00,293,POS,Mumbai,2025-02-04 16:58:35
45655,BillDesk,SUCCESS,00,438,POS,Mumbai,2025-02-04 17:04:12
45656,Stripe,SUCCESS,00,931,ATM,Delhi,2025-02-04 17:04:16
45657,PayU,SUCCESS,00,1444,Mobile,Bangalore,2025-02-04 17:04:26
45658,PayU,SUCCESS,00,643,Mobile,Chennai,2025-02-04 17:18:03
45659,Stripe,SUCCESS,00,899,Desktop,Bangalore,2025-02-04 17:20:53
45660,Razorpay,SUCCESS,00,110,Mobile,Delhi,2025-02-04 17:34:57
45661,Razorpay,SUCCESS,00,149,ATM,Bangalore,2025-02-04 17:43:26
45662,PayU,SUCCESS,00,396,Desktop,Pune,2025-02-04 17:46:54
45663,PayU,SUCCESS,00,869,Desktop,Delhi,2025-02-04 17:48:08
